0	40	make this great a few	40	make this great a few 	0	-16.40715	-16.40715	0.00000	5
248	38	music is forgettable i remember	38	music is forgettable i remember 	0	-5.36161	-5.36161	0.00000	5
249	0	script is weak sporting a	0	          	0	-6.68490	-6.68490	0.00000	1
250	41	us how stupid he is	41	us how stupid he is 	0	-8.67346	-8.67346	0.00000	5
251	37	movie is excellent with tremendous	0	          	-37	-6.76130	-4.57362	2.18768	0
252	45	to make great movie out	45	to make great movie out 	0	-8.18893	-8.18893	0.00000	5
253	38	for a funny series if	38	for a funny series if 	0	-8.05279	-8.05279	0.00000	5
254	65	did a great job in	65	did a great job in 	0	-1.18143	-1.18143	0.00000	5
255	41	of his favorite show the	41	of his favorite show the 	0	-8.90171	-8.90171	0.00000	5
256	70	do not waste your money	71	do not waste your money 	1	-28.99301	-0.52762	28.46539	5
257	44	the character funny and believable	0	          	-44	-8.37698	-7.41284	0.96414	0
258	42	an unintentionally funny way i	42	an unintentionally funny way i 	0	-5.40203	-5.40203	0.00000	5
259	-1	cast was superb why would	0	          	1	-53.15881	-9.18698	43.97183	0
260	42	i was funny on any	0	          	-42	-14.09716	-9.31452	4.78264	0
261	0	the possessor lame	0	          	0	-6.21102	-6.21102	0.00000	3
262	42	minute were excellent we finally	42	minute were excellent we finally 	0	-7.06452	-7.06452	0.00000	5
263	41	film is predictable it is	0	          	-41	-5.98087	-5.37670	0.60417	0
264	42	was a lousy actor not	42	was a lousy actor not 	0	-8.17594	-8.17594	0.00000	5
265	41	of the best soundtrack ever	41	of the best soundtrack ever 	0	-9.59713	-9.59713	0.00000	5
266	45	rather than pathetic full of	45	rather than pathetic full of 	0	-2.34061	-2.34061	0.00000	5
267	0	marvel of bland obstinacy with	0	          	0	-4.19892	-4.19892	0.00000	2
268	47	and a wonderfully hard boiled/soft	47	and a wonderfully hard soft 	0	-4.72579	-4.72579	0.00000	5
269	0	the even worse pillow book	0	          	0	-14.61766	-14.61766	0.00000	1
270	41	than not funny and in	41	than not funny and in 	0	-18.31133	-18.31133	0.00000	5
271	41	feel deeply disappointed it is	41	feel deeply disappointed it is 	0	-2.84723	-2.84723	0.00000	5
272	63	does a great job portraying	63	does a great job portraying 	0	-1.17637	-1.17637	0.00000	5
273	38	far the best and despite	38	far the best and despite 	0	-11.10168	-11.10168	0.00000	5
274	42	so very badly written the	42	so very badly written the 	0	-7.26480	-7.26480	0.00000	5
275	42	about how terrible man are	6	        this 	-36	-16.75216	-15.44487	1.30729	0
276	46	is a wonderful actor the	45	  is a wonderful actor 	-1	-13.69080	-12.69646	0.99434	4
277	45	most god awful line from	0	          	-45	-13.54677	-8.06282	5.48395	0
278	39	this movie 7/10 because the	0	          	-39	-6.92478	-6.22995	0.69483	0
279	0	an exceptionally funny character who	0	          	0	-7.84462	-7.84462	0.00000	1
280	43	with a subtle and effective	43	with a subtle and effective 	0	-4.06578	-4.06578	0.00000	5
281	44	or plain awful she has	44	or plain awful she has 	0	-9.84681	-9.84681	0.00000	5
282	38	whenever a stupid joke or	38	whenever a stupid joke or 	0	-5.19076	-5.19076	0.00000	5
283	38	to be funny but he	38	to be funny but he 	0	-1.99572	-1.99572	0.00000	5
284	37	poorly acted badly shot and	37	poorly acted badly shot and 	0	-4.70589	-4.70589	0.00000	5
285	0	is so poor and charlotte's	0	          	0	-12.37050	-12.37050	0.00000	1
286	40	at their best so did	40	at their best so did 	0	-8.68907	-8.68907	0.00000	5
287	38	but very enjoyable my rating	0	          	-38	-12.68099	-9.20169	3.47930	0
288	0	very much recommended	39	        and 	39	-13.19253	-11.16813	2.02440	2
289	37	was more annoying than anything	37	was more annoying than anything 	0	-5.48561	-5.48561	0.00000	5
290	0	hilarity too bad as the	44	absolute too bad as the 	44	-16.20069	-12.87007	3.33062	4
291	0	was the best sniper rifle	42	was the best ever made 	42	-8.83000	-6.02078	2.80922	3
292	39	many an enjoyable character actor	39	many an enjoyable character actor 	0	-10.16713	-10.16713	0.00000	5
293	0	ugh how awful just another	0	          	0	-20.00576	-20.00576	0.00000	1
294	43	a really annoying woman who	0	          	-43	-10.10941	-5.98893	4.12048	0
295	44	takes the awful beautiful person	44	takes the awful beautiful person 	0	-10.83942	-10.83942	0.00000	5
296	0	probably the best brazilian film	44	probably the best film of 	44	-16.97207	-6.84879	10.12328	4
297	0	i loved this movie	38	  i loved this movie 	38	-41.66452	-6.43076	35.23376	5
298	43	movie as bad as this	0	          	-43	-10.25080	-5.00768	5.24312	0
299	40	what is worse is that	40	what is worse is that 	0	-2.93232	-2.93232	0.00000	5
300	0	bull elephant amazing mansion set	0	          	0	-7.55713	-7.55713	0.00000	1
301	40	generally seemed annoying and out	40	generally seemed annoying and out 	0	-6.06584	-6.06584	0.00000	5
302	44	was far worse than the	44	was far worse than the 	0	-4.94599	-4.94599	0.00000	5
303	41	mostly the poor and it	41	mostly the poor and it 	0	-15.70285	-15.70285	0.00000	5
304	40	old trick unfortunately other than	40	old trick unfortunately other than 	0	-6.09655	-6.09655	0.00000	5
305	42	is a funny entertaining exciting	42	is a funny entertaining exciting 	0	-7.24536	-7.24536	0.00000	5
306	-1	an incredibly awful movie if	0	          	1	-57.16269	-20.44217	36.72052	0
307	0	to be awful i refuse	0	          	0	-17.45198	-17.45198	0.00000	1
308	43	it gets boring i kept	43	it gets boring i kept 	0	-6.92351	-6.92351	0.00000	5
309	0	is the best amicus production	44	is the best production i 	44	-41.26809	-9.83990	31.42819	4
310	44	he is perfectly cast as	44	he is perfectly cast as 	0	-6.37467	-6.37467	0.00000	5
311	40	to be enjoyed with the	40	to be enjoyed with the 	0	-7.13696	-7.13696	0.00000	5
312	69	lovely film noir with a	69	lovely film noir with a 	0	-3.10283	-3.10283	0.00000	5
313	44	would merely waste the money	44	would merely waste the money 	0	-2.22022	-2.22022	0.00000	5
314	43	foster ultimately fails at despite	43	foster ultimately fails at despite 	0	-2.04833	-2.04833	0.00000	5
315	40	film is terrible every line	0	          	-40	-10.11291	-5.74488	4.36803	0
316	41	is an awful movie awful	41	is an awful movie awful 	0	-4.97405	-4.97405	0.00000	5
317	43	were not stupid are you	43	were not stupid are you 	0	-18.01536	-18.01536	0.00000	5
318	39	them so badly the editing	39	them so badly the editing 	0	-8.07504	-8.07504	0.00000	5
319	-1	of the worst movie ever	0	          	1	-50.62462	-17.85193	32.77269	0
320	41	is fairly mediocre in their	41	is fairly mediocre in their 	0	-10.35716	-10.35716	0.00000	5
321	44	color are superb would love	44	color are superb would love 	0	-7.16149	-7.16149	0.00000	5
322	64	opportunity and bad career move	64	opportunity and bad career move 	0	-4.49832	-4.49832	0.00000	5
323	43	all awful annoying character it	36	awful script awful acting and 	-7	-17.58828	-16.83140	0.75688	1
324	37	want to avoid and this	37	want to avoid and this 	0	-7.54989	-7.54989	0.00000	5
325	0	wish is laughable r bolla	48	wish is laughable r plays 	48	-21.42145	-17.10327	4.31818	4
326	0	entitled fast cheap and out	42	the fast cheap and out 	42	-19.83747	-17.31261	2.52486	4
327	37	for that unfortunately the story	37	for that unfortunately the story 	0	-10.04630	-10.04630	0.00000	5
328	0	will be disappointed	70	movie and i do not 	70	-25.28969	-24.53464	0.75505	0
329	39	load of boring crap what	0	          	-39	-5.71700	-2.27115	3.44585	0
330	49	leads his mediocre safe life	49	leads his mediocre safe life 	0	-3.71882	-3.71882	0.00000	5
331	73	not even funny how bad	0	          	-73	-8.57586	-7.89564	0.68022	0
332	44	the very best in the	44	the very best in the 	0	-5.10622	-5.10622	0.00000	5
333	-1	on the best of the	0	          	1	-36.89612	-14.07949	22.81663	0
334	38	is so beautiful and interesting	38	is so beautiful and interesting 	0	-14.52744	-14.52744	0.00000	5
335	43	it was rare to throw	43	it was rare to throw 	0	-6.68889	-6.68889	0.00000	5
336	56	disgusting fun best enjoyed with	56	disgusting fun best enjoyed with 	0	-10.46008	-10.46008	0.00000	5
337	39	was not funny enough to	39	was not funny enough to 	0	-7.75740	-7.75740	0.00000	5
338	45	do not waste your time	45	do not waste your time 	0	-0.39993	-0.39993	0.00000	5
339	40	is even worse and there	40	is even worse and there 	0	-8.63718	-8.63718	0.00000	5
340	0	was a fascinating biopic as	0	          	0	-11.80223	-11.80223	0.00000	1
341	42	as the best football player	42	as the best football player 	0	-0.63263	-0.63263	0.00000	5
342	41	about as funny as a	41	about as funny as a 	0	-4.53853	-4.53853	0.00000	5
343	40	she was great and i	41	she was great and i 	1	-29.20383	-5.94155	23.26228	5
344	49	that is bad in his	49	that is bad in his 	0	-9.42953	-9.42953	0.00000	5
345	0		0	          	0	-3.62697	-3.62697	0.00000	5
346	0	and how predictable my summation	0	          	0	-11.44579	-11.44579	0.00000	1
347	66	works its amazing how this	66	works its amazing how this 	0	-6.73761	-6.73761	0.00000	5
348	57	by the bad editing the	57	by the bad editing the 	0	-5.83689	-5.83689	0.00000	5
349	40	4 pointless boring chase scene	40	4 pointless boring chase scene 	0	-9.60024	-9.60024	0.00000	5
350	0	ineptitude at best and severely	0	          	0	-9.18420	-9.18420	0.00000	2
351	39	was an awful device to	39	was an awful device to 	0	-5.38425	-5.38425	0.00000	5
352	39	acting was fantastic and i	39	acting was fantastic and i 	0	-7.51386	-7.51386	0.00000	5
353	43	not even funny the only	43	not even funny the only 	0	-5.94008	-5.94008	0.00000	5
354	-1	wanted to waste money renting	59	on tv and it is 	60	-48.54556	-27.73639	20.80917	0
355	0	pass her best friend uma	42	to pass her best friend 	42	-33.79756	-13.04599	20.75157	4
356	42	not as bad as his	42	not as bad as his 	0	-9.91846	-9.91846	0.00000	5
357	40	do not waste your time	40	do not waste your time 	0	-1.24149	-1.24149	0.00000	5
358	45	that their best hope of	45	that their best hope of 	0	-5.92719	-5.92719	0.00000	5
359	38	of the best drive in	38	of the best drive in 	0	-5.97099	-5.97099	0.00000	5
360	-1	mama cass beautifully and as	38	wild and beautifully and as 	39	-35.15234	-13.36204	21.79030	3
361	39	have seen worse film so	39	have seen worse film so 	0	-10.45715	-10.45715	0.00000	5
362	72	top 10 worst film i	72	top 10 worst film i 	0	-2.93259	-2.93259	0.00000	5
363	0	sided and predictable however it	45	one and predictable however it 	45	-12.19630	-10.97681	1.21949	4
364	43	is less funny than a	43	is less funny than a 	0	-9.52461	-9.52461	0.00000	5
365	42	that are funny both of	5	  was so bad a 	-37	-13.47991	-12.07138	1.40853	0
366	42	be an insult to the	42	be an insult to the 	0	-2.92946	-2.92946	0.00000	5
367	49	is pretty awful but i	49	is pretty awful but i 	0	-7.24872	-7.24872	0.00000	5
368	41	fun and enjoyable to watch	41	fun and enjoyable to watch 	0	-3.35338	-3.35338	0.00000	5
369	40	did a fantastic job in	40	did a fantastic job in 	0	-1.73007	-1.73007	0.00000	5
370	42	farce and funny thing do	42	farce and funny thing do 	0	-4.14687	-4.14687	0.00000	5
371	40	who likes great movie period	40	who likes great movie period 	0	-1.69865	-1.69865	0.00000	5
372	43	and a solid performance by	43	and a solid performance by 	0	-4.37068	-4.37068	0.00000	5
373	45	in this waste of film	45	in this waste of film 	0	-4.26720	-4.26720	0.00000	5
374	42	changed to bad if the	42	changed to bad if the 	0	-3.13085	-3.13085	0.00000	5
375	44	and desire unfortunately it appears	44	and desire unfortunately it appears 	0	-0.98061	-0.98061	0.00000	5
376	43	is another great movie of	43	is another great movie of 	0	-7.66042	-7.66042	0.00000	5
377	0	choreography was beautiful without seeming	0	          	0	-13.01434	-13.01434	0.00000	2
378	0	i loved this film	38	  i loved this film 	38	-21.79618	-6.43401	15.36217	5
379	-1	overall a waste of time	42	not the worst i have 	43	-39.50581	-8.94411	30.56170	0
380	64	show smart funny quirky and	64	show smart funny quirky and 	0	-1.84867	-1.84867	0.00000	5
381	38	with a poor man or	38	with a poor man or 	0	-9.74527	-9.74527	0.00000	5
382	38	want someone badly enough it	0	          	-38	-6.95887	-4.65788	2.30099	0
383	56	about the terrible state of	56	about the terrible state of 	0	-5.88034	-5.88034	0.00000	5
384	0	generic and forgettable action movie	48	this and forgettable action movie 	48	-21.33374	-14.94595	6.38779	4
385	43	really really funny i mean	0	          	-43	-7.85202	-4.19881	3.65321	0
386	0	who fares best at murdering	0	          	0	-22.81082	-22.81082	0.00000	2
387	0	exploiting these poor mexican actor	41	for these poor mexican actor 	41	-23.36873	-16.45838	6.91035	4
388	0	by googling bad phrase about	27	      i have 	27	-17.10936	-16.61293	0.49643	2
389	43	also an insult to the	43	also an insult to the 	0	-5.08217	-5.08217	0.00000	5
390	0	benji an obnoxious mailman who	0	          	0	-9.19725	-9.19725	0.00000	2
391	40	of the best on our	0	          	-40	-11.92249	-9.16456	2.75793	0
392	41	was the best besides number	41	was the best besides number 	0	-5.55476	-5.55476	0.00000	5
393	0	it is best	55	it is funny when you 	55	-29.05477	-11.07353	17.98124	2
394	39	is very solid this movie	39	is very solid this movie 	0	-9.89040	-9.89040	0.00000	5
395	41	be too bad because it	41	be too bad because it 	0	-11.19583	-11.19583	0.00000	5
396	42	is at best weak and	42	is at best weak and 	0	-8.75632	-8.75632	0.00000	5
397	0	award for best syndicated series	45	award for best series and 	45	-29.35107	-15.12298	14.22809	4
398	0	cheapie showing great ingenuity in	0	          	0	-9.07863	-9.07863	0.00000	2
399	69	i just loved being able	0	          	-69	-12.35987	-8.94085	3.41902	0
400	0	insultingly exaggerated worse than a	0	          	0	-7.80959	-7.80959	0.00000	2
401	38	really very dull aside from	38	really very dull aside from 	0	-7.76307	-7.76307	0.00000	5
402	39	a very predictable and somewhat	39	a very predictable and somewhat 	0	-8.82201	-8.82201	0.00000	5
403	39	look even worse the writing	39	look even worse the writing 	0	-6.95984	-6.95984	0.00000	5
404	39	among the best thriller you	39	among the best thriller you 	0	-6.96736	-6.96736	0.00000	5
405	0	on the mst3k airing that	41	on the mst3k that is 	41	-12.06765	-9.00073	3.06692	4
406	64	stunt are amazing it is	64	stunt are amazing it is 	0	-0.70551	-0.70551	0.00000	5
407	44	is completely forgettable except perhaps	44	is completely forgettable except perhaps 	0	-9.34806	-9.34806	0.00000	5
408	41	was quite bad if the	0	      this movie 	-41	-17.22635	-16.07365	1.15270	0
409	40	level the terrible costume and	40	level the terrible costume and 	0	-7.22195	-7.22195	0.00000	5
410	0	a shrill obnoxious woman it	0	          	0	-4.36438	-4.36438	0.00000	1
411	0	lasting impression great group of	0	          	0	-30.39419	-30.39419	0.00000	1
412	72	of it 3/10 and that	72	it 3 10 and that 	0	-7.98761	-7.98761	0.00000	5
413	0	absolutely wonderful drama and	38	  absolutely wonderful drama and 	38	-18.33188	-13.18060	5.15128	5
414	47	is the worst movie ever	47	is the worst movie ever 	0	-2.92421	-2.92421	0.00000	5
415	39	far the worst horror/thriller i	39	the worst horror thriller i 	0	-9.01941	-9.01941	0.00000	5
416	42	what is funny and they	0	          	-42	-7.10891	-4.50081	2.60810	0
417	38	lot of fun it is	38	lot of fun it is 	0	-3.23376	-3.23376	0.00000	5
418	38	frightening or funny it is	38	frightening or funny it is 	0	-0.28408	-0.28408	0.00000	5
419	39	dialog is great the low	40	dialog is great the low 	1	-36.81295	-9.16734	27.64561	5
420	41	of the worst performance in	41	of the worst performance in 	0	-2.03419	-2.03419	0.00000	5
421	61	does a great job in	61	does a great job in 	0	-2.87578	-2.87578	0.00000	5
422	38	movie on mst3k and although	0	          	-38	-12.21431	-10.33934	1.87497	0
423	-1	e damned annoying and well	37	i e annoying and well 	38	-45.87790	-13.49754	32.38036	4
424	38	from the annoying sloth voice	38	from the annoying voice the 	0	-11.27227	-11.27227	0.00000	4
425	38	of the worst movie i	38	of the worst movie i 	0	-1.65902	-1.65902	0.00000	5
426	43	is a great movie for	43	is a great movie for 	0	-5.53772	-5.53772	0.00000	5
427	0	unfold in predictable fashion and	0	          	0	-9.55037	-9.55037	0.00000	1
428	38	possible even worse the movie	38	possible even worse the movie 	0	-3.52194	-3.52194	0.00000	5
429	42	through more subtle means is	0	          	-42	-8.77776	-5.87685	2.90091	0
430	51	the other best performance is	51	the other best performance is 	0	-7.66146	-7.66146	0.00000	5
431	42	of very annoying child he	24	try to mess with our 	-18	-12.17530	-10.91231	1.26299	0
432	40	of the best murders sex/nudity	40	of the best sex nudity 	0	-4.97226	-4.97226	0.00000	5
433	43	dimensional the worse for this	43	dimensional the worse for this 	0	-5.90762	-5.90762	0.00000	5
434	0	film was fantastic	0	          	0	-8.16135	-8.16135	0.00000	2
435	39	secret and fantastic weapon which	39	secret and fantastic weapon which 	0	-1.49246	-1.49246	0.00000	5
436	38	is laughably predictable and there	37	revelation is predictable and there 	-1	-47.62830	-13.44654	34.18176	4
437	46	in very bad state but	46	in very bad state but 	0	-13.86653	-13.86653	0.00000	5
438	0	i was disappointed that reitman	0	          	0	-6.85876	-6.85876	0.00000	1
439	0	so stupidly annoying and unfunny	0	          	0	-6.24993	-6.24993	0.00000	1
440	53	getting the best of her	53	getting the best of her 	0	-6.35267	-6.35267	0.00000	5
441	41	superb and best of all	41	superb and best of all 	0	-2.88072	-2.88072	0.00000	5
442	0	is a beautiful reconstruction of	0	          	0	-9.65708	-9.65708	0.00000	1
443	0	neighbor a boring legal trial	0	          	0	-11.73430	-11.73430	0.00000	2
444	0	of the best character madonna	0	          	0	-4.39911	-4.39911	0.00000	1
445	67	makes everything worse the only	67	makes everything worse the only 	0	-6.87750	-6.87750	0.00000	5
446	0	deny their terrible existance the	0	          	0	-8.56729	-8.56729	0.00000	2
447	0	off and unfortunately for moviegoer	28	as a great actor i 	28	-25.11319	-13.08897	12.02422	0
448	62	gets a 3/10 a little	0	          	-62	-14.57714	-9.35410	5.22304	0
449	0	be enjoyed 7/10	0	          	0	-18.21826	-18.21826	0.00000	1
450	42	with a bad ass criminal	42	with a bad ass criminal 	0	-5.92586	-5.92586	0.00000	5
451	40	it is funny because these	40	it is funny because these 	0	-6.19632	-6.19632	0.00000	5
452	0	these days avoid this show	0	          	0	-4.27132	-4.27132	0.00000	1
453	38	not a bad thing it	38	not a bad thing it 	0	-6.82281	-6.82281	0.00000	5
454	58	i genuinely enjoyed was when	58	i genuinely enjoyed was when 	0	-7.03858	-7.03858	0.00000	5
455	0	four best friend young	53	  four best friend young 	53	-51.42628	-10.71463	40.71165	5
456	0	seeking out excellent but rather	0	          	0	-24.20010	-24.20010	0.00000	1
457	40	is the best one although	40	is the best one although 	0	-7.51310	-7.51310	0.00000	5
458	0	the colonel annoying passenger his	0	          	0	-17.04610	-17.04610	0.00000	2
459	39	was the best of the	39	was the best of the 	0	-2.48405	-2.48405	0.00000	5
460	39	cute and funny sequel for	0	          	-39	-7.72860	-6.50225	1.22635	0
461	58	has shown great performance in	58	has shown great performance in 	0	-3.15682	-3.15682	0.00000	5
462	43	together remember best as the	43	together remember best as the 	0	-9.31389	-9.31389	0.00000	5
463	0	bottle of refreshing coca cola	0	          	0	-1.95762	-1.95762	0.00000	3
464	0	film either poor stuart gordon	0	          	0	-11.59239	-11.59239	0.00000	1
465	41	this is stupid they could	41	this is stupid they could 	0	-8.42240	-8.42240	0.00000	5
466	40	is an excellent movie that	40	is an excellent movie that 	0	-3.35322	-3.35322	0.00000	5
467	41	the most amazing ever filmed	41	the most amazing ever filmed 	0	-6.60076	-6.60076	0.00000	5
468	37	helps a great deal too	37	helps a great deal too 	0	-1.99528	-1.99528	0.00000	5
469	40	it is great to recommend	40	it is great to recommend 	0	-5.24633	-5.24633	0.00000	5
470	45	and the best sword fight	45	and the best sword fight 	0	-1.26672	-1.26672	0.00000	5
471	42	are very badly shot with	42	are very badly shot with 	0	-10.99755	-10.99755	0.00000	5
472	42	it is funny the acting	42	it is funny the acting 	0	-4.89112	-4.89112	0.00000	5
473	71	and not funny trash just	72	and not funny trash just 	1	-29.29828	-9.22987	20.06841	5
474	52	is an annoying series about	52	is an annoying series about 	0	-8.61753	-8.61753	0.00000	5
475	42	movie were fantastic the dialogue	42	movie were fantastic the dialogue 	0	-16.08880	-16.08880	0.00000	5
476	41	and no bad language until	70	suspense and fun to watch 	29	-8.42537	-5.70958	2.71579	1
477	38	at her best she manage	38	at her best she manage 	0	-3.32515	-3.32515	0.00000	5
478	0	primitive at best special effect	38	acting at best special effect 	38	-31.99592	-6.84563	25.15029	4
479	42	of the worst movie i	42	of the worst movie i 	0	-0.70908	-0.70908	0.00000	5
480	0	by toxic waste slug who	0	          	0	-27.22479	-27.22479	0.00000	2
481	40	of the best kung fu	40	of the best kung fu 	0	-0.92197	-0.92197	0.00000	5
482	41	his very funny side and	41	his very funny side and 	0	-2.51085	-2.51085	0.00000	5
483	40	oscar for best foreign language	40	oscar for best foreign language 	0	-1.79856	-1.79856	0.00000	5
484	42	gives a great back story	0	          	-42	-8.06602	-6.49923	1.56679	0
485	43	is just annoying the extent	43	is just annoying the extent 	0	-5.50416	-5.50416	0.00000	5
486	0	was an excellent gilbert blythe	23	      she was 	23	-15.11606	-11.70361	3.41245	3
487	0	i loved this movie	0	          	0	-5.23201	-5.23201	0.00000	1
488	43	laughter great wasted night stuff	43	laughter great wasted night stuff 	0	-5.10168	-5.10168	0.00000	5
489	55	at time wasted on the	55	at time wasted on the 	0	-5.64979	-5.64979	0.00000	5
490	45	production value awful script mediocre	45	production value awful script mediocre 	0	-4.25970	-4.25970	0.00000	5
491	0	is a gem that shines	66	is a perfect and that 	66	-20.70937	-15.98670	4.72267	3
492	44	is a mess of b	0	          	-44	-10.30105	-5.83977	4.46128	0
493	39	a positive 10/10 review from	39	positive 10 10 review from 	0	-6.49250	-6.49250	0.00000	5
494	46	it is amazing that a	46	it is amazing that a 	0	-6.21258	-6.21258	0.00000	5
495	0	term they waste time theorizing	44	term they waste time about 	44	-17.54475	-14.21583	3.32892	4
