0	40	make this great a few	40	make this great a few 	0	-16.40715	-16.40715	0.00000	5
496	39	of the best movie i	39	of the best movie i 	0	-1.96776	-1.96776	0.00000	5
497	42	and my best two year	42	and my best two year 	0	-9.54194	-9.54194	0.00000	5
498	43	too very disappointing from the	0	          	-43	-10.55570	-1.91692	8.63878	0
499	39	with the wonderful addition of	39	with the wonderful addition of 	0	-5.32536	-5.32536	0.00000	5
500	72	do not waste your time	72	do not waste your time 	0	-0.20047	-0.20047	0.00000	5
501	42	clearly the best out of	42	clearly the best out of 	0	-2.26884	-2.26884	0.00000	5
502	0	despair the best of the	41	terrible the best of the 	41	-25.17349	-1.65965	23.51384	4
503	40	this movie bad i was	0	          	-40	-13.96351	-8.21535	5.74816	0
504	46	is probably best remembered by	46	is probably best remembered by 	0	-5.69362	-5.69362	0.00000	5
505	0	sloppy dialogue boring futuristic fx	0	          	0	-2.13694	-2.13694	0.00000	2
506	40	of the best animation in	40	of the best animation in 	0	-6.64630	-6.64630	0.00000	5
507	72	feel so disappointed by this	72	feel so disappointed by this 	0	-11.56551	-11.56551	0.00000	5
508	0	at his best mickey rourke	43	is at his best and 	43	-25.31676	-19.60386	5.71290	3
509	63	was not predictable like most	63	was not predictable like most 	0	-15.07897	-15.07897	0.00000	5
510	0	hem and badly pilling faic	0	          	0	-5.29221	-5.29221	0.00000	3
511	39	man doing funny thing that	72	in the funny scene the 	33	-9.11832	-8.38634	0.73198	1
512	43	inept and dull movie in	43	inept and dull movie in 	0	-2.17000	-2.17000	0.00000	5
513	48	talk and unfunny bit of	48	talk and unfunny bit of 	0	-2.93453	-2.93453	0.00000	5
514	0	programmer the best thing about	42	enjoyable the best thing about 	42	-49.81546	-1.54995	48.26551	4
515	41	it was amazing the first	41	it was amazing the first 	0	-6.01917	-6.01917	0.00000	5
516	60	really his best work which	60	really his best work which 	0	-8.53784	-8.53784	0.00000	5
517	40	of air unfortunately it look	0	          	-40	-8.10371	-7.67132	0.43239	0
518	48	in the worst way the	48	in the worst way the 	0	-11.12901	-11.12901	0.00000	5
519	0	fido is best described as	43	market is best described as 	43	-29.35855	-7.24538	22.11317	4
520	59	read i loved that this	59	read i loved that this 	0	-7.25799	-7.25799	0.00000	5
521	37	was not funny it was	0	          	-37	-31.93271	-1.61866	30.31405	0
522	0	is a great film	0	          	0	-21.84244	-21.84244	0.00000	1
523	0	separate scenes terrible music by	0	          	0	-10.12331	-10.12331	0.00000	2
524	43	making is solid and the	0	          	-43	-8.81999	-3.53940	5.28059	0
525	64	is an insult to true	64	is an insult to true 	0	-7.97565	-7.97565	0.00000	5
526	39	find it funny at all	39	find it funny at all 	0	-1.25383	-1.25383	0.00000	5
527	42	to be funny and amusing	42	to be funny and amusing 	0	-5.43234	-5.43234	0.00000	5
528	46	person do awful thing they	46	person do awful thing they 	0	-7.74845	-7.74845	0.00000	5
529	43	was just horrible sounded like	43	was just horrible sounded like 	0	-9.01362	-9.01362	0.00000	5
530	0	remotely as funny tip for	22	that was terrible about the 	22	-20.87257	-14.60295	6.26962	0
531	37	making a great deal of	37	making a great deal of 	0	-1.09844	-1.09844	0.00000	5
532	-1	easily the worst movie i	0	          	1	-50.33198	-16.98552	33.34646	0
533	38	be the worst thing to	0	          	-38	-7.20988	-6.35771	0.85217	0
534	38	a great gem this is	38	a great gem this is 	0	-8.93392	-8.93392	0.00000	5
535	39	in a mess of a	0	          	-39	-8.36035	-6.44488	1.91547	0
536	0	sophomoric at best color me	39	was at best color me 	39	-36.10818	-16.16276	19.94542	4
537	0	of the best composer she	44	of the best she had 	44	-7.63069	-5.04550	2.58519	4
538	40	thriller not surprisingly so have	40	thriller not surprisingly so have 	0	-14.79766	-14.79766	0.00000	5
539	0	vovochka too annoying to sympathize	0	          	0	-17.57405	-17.57405	0.00000	2
540	38	sets a bad example of	38	sets a bad example of 	0	-3.76268	-3.76268	0.00000	5
541	41	is not funny ever the	41	is not funny ever the 	0	-12.06416	-12.06416	0.00000	5
542	43	about how funny the next	43	about how funny the next 	0	-9.17495	-9.17495	0.00000	5
543	38	one should waste their time	38	one should waste their time 	0	-4.16018	-4.16018	0.00000	5
544	-1	is too dull and monotonous	38	is too dull and in 	39	-67.84083	-20.76575	47.07508	4
545	0	i sure loved that advertisement	0	          	0	-6.89449	-6.89449	0.00000	1
546	41	of the best horse riding	41	of the best horse riding 	0	-5.75149	-5.75149	0.00000	5
547	49	yet unintentionally funny climax in	49	yet unintentionally funny climax in 	0	-4.49392	-4.49392	0.00000	5
548	63	not the worst film ever	63	not the worst film ever 	0	-4.33289	-4.33289	0.00000	5
549	43	material is wasted on crew	43	material is wasted on crew 	0	-1.66158	-1.66158	0.00000	5
550	40	gives a refreshing view of	40	gives a refreshing view of 	0	-3.83675	-3.83675	0.00000	5
551	42	hero a fantastic work of	42	hero a fantastic work of 	0	-6.19753	-6.19753	0.00000	5
552	41	cinema history unfortunately after the	41	cinema history unfortunately after the 	0	-4.24288	-4.24288	0.00000	5
553	42	granted the best of the	42	granted the best of the 	0	-0.03496	-0.03496	0.00000	5
554	0	martha is badly underdeveloped and	0	          	0	-6.77651	-6.77651	0.00000	2
555	39	the woman annoying the story	0	          	-39	-10.66985	-5.06278	5.60707	0
556	67	rating 7 5/10 grade b	0	          	-67	-1.66182	-1.04501	0.61681	0
557	0	is remarkably dull end of	0	          	0	-7.98122	-7.98122	0.00000	1
558	66	perhaps the best clue would	66	perhaps the best clue would 	0	-0.83313	-0.83313	0.00000	5
559	0	loved the film	0	          	0	-5.78695	-5.78695	0.00000	2
560	44	plot 2 annoying style over	0	          	-44	-18.92699	-3.75494	15.17205	0
561	0	a great movie lansbury	41	    a great movie 	41	-20.21241	-2.97934	17.23307	5
562	72	not recommended best to avoid	0	          	-72	-7.48555	-2.52151	4.96404	0
563	0	horror and awful colors dear	70	have a great actor who 	70	-19.96123	-14.81386	5.14737	0
564	49	in film noir a genre	49	in film noir a genre 	0	-11.90078	-11.90078	0.00000	5
565	46	about as funny as it	46	about as funny as it 	0	-3.87370	-3.87370	0.00000	5
566	39	of the funniest and most	39	of the funniest and most 	0	-7.57028	-7.57028	0.00000	5
567	0	dialogue starts superb	0	          	0	-18.46362	-18.46362	0.00000	2
568	41	it is best to pass	41	it is best to pass 	0	-2.50566	-2.50566	0.00000	5
569	0	their mutual funny friend pauly	0	          	0	-2.18901	-2.18901	0.00000	2
570	0	down right awful and btw	0	          	0	-6.03094	-6.03094	0.00000	1
571	43	flat out laughable much like	43	flat out laughable much like 	0	-7.62551	-7.62551	0.00000	5
572	51	itself the best and most	51	itself the best and most 	0	-2.01637	-2.01637	0.00000	5
573	-1	is still excellent it had	0	          	1	-40.11038	-10.99680	29.11358	0
574	-1	is a great flick made	0	          	1	-46.59591	-19.68342	26.91249	0
575	44	of the best computer expert	44	of the best computer expert 	0	-5.14425	-5.14425	0.00000	5
576	0	still pretty awful repugnant stuff	40	still pretty awful stuff it 	40	-23.26948	-14.64162	8.62786	4
577	0	a really annoying iconoclast film	0	          	0	-20.63725	-20.63725	0.00000	1
578	37	series was funny ever not	37	series was funny ever not 	0	-8.52308	-8.52308	0.00000	5
579	43	are some great actor here	43	are some great actor here 	0	-8.43830	-8.43830	0.00000	5
580	41	it is fun to play	41	it is fun to play 	0	-4.11477	-4.11477	0.00000	5
581	0	by the terrible overacting in	43	by the terrible in this 	43	-12.11486	-11.00544	1.10942	4
582	0	was just amazing his soliloquy	51	it is rare for a 	51	-16.97629	-15.90595	1.07034	0
583	43	to his bad guy role	43	to his bad guy role 	0	-10.11393	-10.11393	0.00000	5
584	-1	of the worst in x	34	        the 	35	-25.68613	-22.46460	3.22153	1
585	41	side quite boring to my	41	side quite boring to my 	0	-7.24973	-7.24973	0.00000	5
586	42	told how annoying christmas music	42	told how annoying christmas music 	0	-5.44522	-5.44522	0.00000	5
587	46	in a funny bit when	46	in a funny bit when 	0	-12.09390	-12.09390	0.00000	5
588	38	see some badly made film	0	          	-38	-8.43791	-6.96293	1.47498	0
589	41	myself a great job of	41	myself a great job of 	0	-0.24626	-0.24626	0.00000	5
590	0	plausibility and unfortunately also struggles	0	          	0	-11.42901	-11.42901	0.00000	2
591	0	give a perfect answer urgency	44	to give a perfect answer 	44	-25.46514	-23.39752	2.06762	4
592	0	tonk too bad they are	0	          	0	-12.92314	-12.92314	0.00000	1
593	0	definitely weird 7/10	56	do not know this is 	56	-21.92635	-18.18380	3.74255	0
594	0	is patently awful nothing makes	0	          	0	-16.85400	-16.85400	0.00000	1
595	41	oscar for best supporting role	41	oscar for best supporting role 	0	-2.33013	-2.33013	0.00000	5
596	44	movie this awful in a	0	          	-44	-25.08477	-11.24824	13.83653	0
597	39	is given awful writing material	39	is given awful writing material 	0	-13.57478	-13.57478	0.00000	5
598	43	actually the best thing in	43	actually the best thing in 	0	-3.55406	-3.55406	0.00000	5
599	41	of the best in his	41	of the best in his 	0	-4.91095	-4.91095	0.00000	5
600	39	was utterly disappointed of the	15	        at 	-24	-8.35528	-8.28997	0.06531	0
601	40	the working poor single with	40	the working poor single with 	0	-7.94162	-7.94162	0.00000	5
602	42	that were funny like the	42	that were funny like the 	0	-9.73863	-9.73863	0.00000	5
603	41	be quite funny in an	0	          	-41	-9.83458	-7.21044	2.62414	0
604	43	better and enjoyable i found	43	better and enjoyable i found 	0	-8.62966	-8.62966	0.00000	5
605	43	these two fantastic actress that	43	these two fantastic actress that 	0	-5.81137	-5.81137	0.00000	5
606	38	again the bad guy has	38	again the bad guy has 	0	-8.90318	-8.90318	0.00000	5
607	64	is a great movie it	64	is a great movie it 	0	-3.24776	-3.24776	0.00000	5
608	0	beer and unfortunately for theater	0	          	0	-7.46055	-7.46055	0.00000	1
609	43	seemed rather boring suddenly turns	0	          	-43	-6.17103	-5.34426	0.82677	0
610	37	it was funny so if	37	it was funny so if 	0	-8.61374	-8.61374	0.00000	5
611	-1	being a great sergio martino	39	this from being a great 	40	-66.88658	-28.02395	38.86263	3
612	0	movie include great bonus material	0	          	0	-5.75050	-5.75050	0.00000	1
613	0	paul was great but selma	44	plays paul was great but 	44	-26.17675	-23.49345	2.68330	4
614	37	such an awful film i	37	such an awful film i 	0	-5.10761	-5.10761	0.00000	5
615	0	is an insult to everyone's	65	is an insult to intelligence 	65	-13.54007	-11.65229	1.88778	4
616	39	and have recommended it to	39	and have recommended it to 	0	-13.66123	-13.66123	0.00000	5
617	41	be so bad hell i	41	be so bad hell i 	0	-3.93358	-3.93358	0.00000	5
618	0	is an awful ignoble american	44	film is an awful american 	44	-21.58420	-16.36974	5.21446	4
619	0	be the best frank capra/preston	68	is a wonderful life movie 	68	-25.78466	-23.52624	2.25842	0
620	39	my very favorite actor jame	39	my very favorite actor jame 	0	-10.30732	-10.30732	0.00000	5
621	69	what a waste of effort	0	          	-69	-6.80587	-1.56215	5.24372	0
622	0	watch it 1/10	0	          	0	-20.32422	-20.32422	0.00000	1
623	40	film as solid as dog	0	          	-40	-10.75833	-2.09203	8.66630	0
624	43	original and funny the first	43	original and funny the first 	0	-4.00092	-4.00092	0.00000	5
625	46	culture is wonderful there is	46	culture is wonderful there is 	0	-1.79205	-1.79205	0.00000	5
626	47	weak the worst part is	47	weak the worst part is 	0	-3.84543	-3.84543	0.00000	5
627	0	dialogue and terrible lapse in	0	          	0	-3.78807	-3.78807	0.00000	1
628	58	his pretty funny social terror	58	his pretty funny social terror 	0	-7.43682	-7.43682	0.00000	5
629	39	movie was terrible downright terrible	39	movie was terrible downright terrible 	0	-8.99197	-8.99197	0.00000	5
630	0	episode a 9/10	0	          	0	-22.91358	-22.91358	0.00000	1
631	0	so damned funny that you	73	and i loved it and 	73	-13.89608	-11.33976	2.55632	0
632	0	a hilariously funny yet twisted	0	          	0	-4.58313	-4.58313	0.00000	1
633	39	of the best sci fi	39	of the best sci fi 	0	-5.18529	-5.18529	0.00000	5
634	41	man a poor man without	42	man a poor man without 	1	-39.01806	-12.17712	26.84094	5
635	38	did a fantastic job he	38	did a fantastic job he 	0	-2.58560	-2.58560	0.00000	5
636	37	acting even worse writing after	0	          	-37	-11.12970	-5.40878	5.72092	0
637	41	show how pathetic a life	0	          	-41	-12.66955	-9.54360	3.12595	0
638	0	after her insult maggie by	0	          	0	-4.84260	-4.84260	0.00000	1
639	42	of the best filmmaker in	42	of the best filmmaker in 	0	-4.20249	-4.20249	0.00000	5
640	61	it was boring after you	0	          	-61	-11.27759	-6.52948	4.74811	0
641	39	so quite badly it was	39	so quite badly it was 	0	-6.95504	-6.95504	0.00000	5
642	0	lame and cheap munchy is	0	          	0	-25.52186	-25.52186	0.00000	1
643	0	role with great tenderness and	0	          	0	-17.51662	-17.51662	0.00000	1
644	40	not the best actor of	40	not the best actor of 	0	-4.21879	-4.21879	0.00000	5
645	39	she looks amazing i do	0	          	-39	-8.11496	-4.07363	4.04133	0
646	40	not any worse than other	0	          	-40	-12.47538	-9.63735	2.83803	0
647	0	easily the worst automotive movie	0	          	0	-12.23013	-12.23013	0.00000	1
648	43	life the excellent acting of	43	life the excellent acting of 	0	-6.26128	-6.26128	0.00000	5
649	40	just a perfect example of	40	just a perfect example of 	0	-8.64102	-8.64102	0.00000	5
650	-1	was somewhat disappointed that most	0	          	1	-6.19839	-6.19839	0.00000	0
651	44	it is worse than a	45	it is worse than a 	1	-28.24683	-3.77032	24.47651	5
652	38	is really refreshing if you	38	is really refreshing if you 	0	-8.12290	-8.12290	0.00000	5
653	0	with the best ly to	0	          	0	-6.19839	-6.19839	0.00000	1
654	37	camera space funny stuff however	37	camera space funny stuff however 	0	-2.71607	-2.71607	0.00000	5
655	66	dull and boring with some	0	          	-66	-11.20431	-3.90767	7.29664	0
656	0	to be wasted and squandered	40	to be wasted and it 	40	-28.83769	-11.72662	17.11107	4
657	0	for a fun movie	0	          	0	-13.60146	-13.60146	0.00000	1
658	0	are quite funny bernard hepton	15	      is not 	15	-8.92772	-8.24324	0.68448	2
659	0	lake is 7/10	0	          	0	-23.42255	-23.42255	0.00000	1
660	40	incredible scenery great soundtrack i	40	incredible scenery great soundtrack i 	0	-4.18222	-4.18222	0.00000	5
661	45	in their best man john	45	in their best man john 	0	-10.29082	-10.29082	0.00000	5
662	41	average of 8/10 for screenplay	41	of 8 10 for screenplay 	0	-9.30098	-9.30098	0.00000	5
663	46	film i enjoyed this i	46	film i enjoyed this i 	0	-8.69843	-8.69843	0.00000	5
664	70	that i wasted two hour	0	          	-70	-6.45339	-4.36781	2.08558	0
665	0	monologue were dull but delivered	0	          	0	-6.51137	-6.51137	0.00000	1
666	39	was the best slasher movie	39	was the best slasher movie 	0	-4.50111	-4.50111	0.00000	5
667	50	the most incredible bit is	50	the most incredible bit is 	0	-12.19231	-12.19231	0.00000	5
668	41	portrayed as poor little innocent	41	portrayed as poor little innocent 	0	-5.23953	-5.23953	0.00000	5
669	39	of the best theater on	39	of the best theater on 	0	-7.42747	-7.42747	0.00000	5
670	-1	i just loved the scene	0	          	1	-49.40361	-2.69125	46.71236	0
671	0	wisdom is laughable move without	45	his is laughable move without 	45	-25.04804	-12.27637	12.77167	4
672	0	action hero unfortunately arnold schwarznegger	32	of my favorite film for 	32	-37.16004	-11.25731	25.90273	0
673	38	though really boring and poorly	38	though really boring and poorly 	0	-8.09084	-8.09084	0.00000	5
674	39	given an annoying voice when	39	given an annoying voice when 	0	-6.01631	-6.01631	0.00000	5
675	39	not the best but even	39	not the best but even 	0	-8.58223	-8.58223	0.00000	5
676	38	was an excellent idea and	0	          	-38	-5.10376	-4.63099	0.47277	0
677	41	this a refreshing change as	41	this a refreshing change as 	0	-4.50737	-4.50737	0.00000	5
678	41	become a bad joke donald	41	become a bad joke donald 	0	-4.28636	-4.28636	0.00000	5
679	48	boss who surprisingly was not	48	boss who surprisingly was not 	0	-1.40431	-1.40431	0.00000	5
680	0	a perfect 10/10	0	          	0	-34.99934	-34.99934	0.00000	1
681	43	and even worse was m	43	and even worse was m 	0	-11.79166	-11.79166	0.00000	5
682	39	john water best film to	39	john water best film to 	0	-1.26948	-1.26948	0.00000	5
683	0	for the weak stomached not	51	for the weak not for 	51	-13.85251	-13.63380	0.21871	4
684	40	sister are excellent choice to	40	sister are excellent choice to 	0	-2.54875	-2.54875	0.00000	5
685	38	and numerous ridiculous difficult situation	39	and numerous ridiculous difficult situation 	1	-41.59331	-4.85855	36.73476	5
686	0	michael hanneke's funny game i	44	and michael funny game i 	44	-16.44396	-14.13375	2.31021	4
687	0	music is poor and omar	44	music is poor and makes 	44	-23.39565	-12.36479	11.03086	4
688	0	it for best picture justine	0	          	0	-18.70033	-18.70033	0.00000	1
689	51	all an enjoyable movie which	0	          	-51	-8.34520	-3.98071	4.36449	0
690	-1	is a waste of your	0	          	1	-14.10837	-8.08619	6.02218	0
691	38	did an awful job in	38	did an awful job in 	0	-5.51904	-5.51904	0.00000	5
692	42	i particularly enjoyed the turn	42	i particularly enjoyed the turn 	0	-8.90146	-8.90146	0.00000	5
693	47	for their excellent chemistry together	47	for their excellent chemistry together 	0	-5.50518	-5.50518	0.00000	5
694	0	of the best summerslam's ever	42	of the best ever if 	42	-32.46359	-17.63526	14.82833	4
695	44	but the best effort of	44	but the best effort of 	0	-2.21691	-2.21691	0.00000	5
696	40	of the worst movie of	40	of the worst movie of 	0	-3.34667	-3.34667	0.00000	5
697	41	is quite funny here and	41	is quite funny here and 	0	-9.43186	-9.43186	0.00000	5
698	0	shows how beautiful catalunya is	0	          	0	-9.29222	-9.29222	0.00000	1
699	45	went for great old car	45	went for great old car 	0	-2.66066	-2.66066	0.00000	5
700	42	does an incredible job as	42	does an incredible job as 	0	-2.78228	-2.78228	0.00000	5
701	0	biker zombie subtle dolly shot	0	          	0	-12.07735	-12.07735	0.00000	2
702	43	it is funny when you	43	it is funny when you 	0	-5.38054	-5.38054	0.00000	5
703	38	what is best for the	38	what is best for the 	0	-2.57448	-2.57448	0.00000	5
704	40	makes for dull story telling	40	makes for dull story telling 	0	-15.48808	-15.48808	0.00000	5
705	0	scrappy intermittently funny spoof of	45	      a funny 	45	-17.41816	-11.53883	5.87933	3
706	39	i was disappointed to find	39	i was disappointed to find 	0	-4.21684	-4.21684	0.00000	5
707	-1	for how poor the acting	0	          	1	-66.16839	-9.32560	56.84279	0
708	58	such a great show if	58	such a great show if 	0	-7.14437	-7.14437	0.00000	5
709	72	at very best a three	72	at very best a three 	0	-12.00886	-12.00886	0.00000	5
710	0	i vote 7/10	55	of the character as well 	55	-21.97621	-20.51081	1.46540	0
711	54	proper atmosphere unfortunately like many	54	proper atmosphere unfortunately like many 	0	-1.75136	-1.75136	0.00000	5
712	0	not the best documantary due	48	not the best due to 	48	-24.82343	-11.87940	12.94403	4
713	0	their bond unfortunately mandy schaeffer	0	          	0	-6.61249	-6.61249	0.00000	2
714	-1	is even worse when you	0	          	1	-6.19839	-6.19839	0.00000	0
715	0	one to avoid	0	          	0	-14.41069	-14.41069	0.00000	2
716	47	filled with excellent supporting actor	47	filled with excellent supporting actor 	0	-1.48938	-1.48938	0.00000	5
717	0	of the best amitabh comeback	49	of the best movie i 	49	-8.15516	-2.77359	5.38157	3
718	0	before they waste a dime	0	          	0	-5.63043	-5.63043	0.00000	1
719	44	acts too funny like a	44	acts too funny like a 	0	-6.12735	-6.12735	0.00000	5
720	42	as well unfortunately she is	42	as well unfortunately she is 	0	-4.94354	-4.94354	0.00000	5
721	41	he was annoying in this	41	he was annoying in this 	0	-9.46577	-9.46577	0.00000	5
722	45	is the best movie about	45	is the best movie about 	0	-5.44973	-5.44973	0.00000	5
723	41	killed her best scene are	41	killed her best scene are 	0	-2.32551	-2.32551	0.00000	5
724	43	did a fantastic job sean	43	did a fantastic job sean 	0	-1.31893	-1.31893	0.00000	5
725	39	just plain boring as you	39	just plain boring as you 	0	-8.95914	-8.95914	0.00000	5
726	69	film your worst enemy are	69	film your worst enemy are 	0	-11.30386	-11.30386	0.00000	5
727	48	as an excellent way to	48	as an excellent way to 	0	-10.99861	-10.99861	0.00000	5
728	38	what a waste of time	38	what a waste of time 	0	-1.15686	-1.15686	0.00000	5
729	0	for the subtle and organic	0	          	0	-10.98096	-10.98096	0.00000	1
730	0	and the beautiful eagle and	0	          	0	-9.54846	-9.54846	0.00000	1
731	41	at its best which it	41	at its best which it 	0	-6.67924	-6.67924	0.00000	5
732	43	is an excellent series though	0	          	-43	-12.42692	-2.57569	9.85123	0
733	0	role achingly beautiful in its	0	          	0	-13.47576	-13.47576	0.00000	1
734	41	off more annoying than amusing	41	off more annoying than amusing 	0	-7.42890	-7.42890	0.00000	5
735	0	goat is excellent	0	          	0	-13.95830	-13.95830	0.00000	3
736	40	are very funny because of	0	          	-40	-7.94773	-2.66856	5.27917	0
737	40	of the best comedy on	40	of the best comedy on 	0	-7.27297	-7.27297	0.00000	5
738	39	director with great talent a	39	director with great talent a 	0	-8.89830	-8.89830	0.00000	5
739	39	a bit dull but when	39	a bit dull but when 	0	-7.53929	-7.53929	0.00000	5
740	39	some very annoying character and	20	of the worst movie i 	-19	-10.41931	-9.02725	1.39206	0
741	0	unbelievable very disappointing	0	          	0	-10.15024	-10.15024	0.00000	2
742	-1	plot less predictable and less	68	  do not watch the 	69	-80.67948	-22.05072	58.62876	0
743	73	just a waste of time	73	just a waste of time 	0	-4.55302	-4.55302	0.00000	5
744	38	do not waste your money	38	do not waste your money 	0	-1.09777	-1.09777	0.00000	5
745	38	is an awful movie for	0	          	-38	-10.72925	-9.13798	1.59127	0
746	0	sequence totally annoying and excessive	0	          	0	-7.00382	-7.00382	0.00000	1
