0	40	make this great a few	40	make this great a few 	0	-16.40715	-16.40715	0.00000	5
747	41	category for best explosion soldier	41	category for best explosion soldier 	0	-2.23393	-2.23393	0.00000	5
748	0	a thesp 7/10	39	    great piece of 	39	-16.63795	-15.84269	0.79526	2
749	39	is a badly made slasher	0	          	-39	-11.09978	-6.81286	4.28692	0
750	0	garber are excellent in their	0	          	0	-7.36593	-7.36593	0.00000	1
751	38	it was funny because as	0	          	-38	-8.92764	-8.49879	0.42885	0
752	-1	had such excellent dialogue i	0	          	1	-40.91407	-2.38986	38.52421	0
753	39	in the worst possible way	39	in the worst possible way 	0	-5.22240	-5.22240	0.00000	5
754	38	character become annoying some of	5	near as bad as the 	-33	-9.97591	-8.02201	1.95390	0
755	38	actually kinda predictable talk radio	38	actually kinda predictable talk radio 	0	-6.17912	-6.17912	0.00000	5
756	0	trying to best franck in	0	          	0	-12.10945	-12.10945	0.00000	1
757	37	of my favorite as a	0	          	-37	-9.94733	-9.17501	0.77232	0
758	71	i really enjoyed it and	71	i really enjoyed it and 	0	-6.35280	-6.35280	0.00000	5
759	0	is uniformly dull the script	0	          	0	-2.58043	-2.58043	0.00000	1
760	39	is completely great when you	39	is completely great when you 	0	-11.59731	-11.59731	0.00000	5
761	37	was a waste not to	37	was a waste not to 	0	-7.98761	-7.98761	0.00000	5
762	0	is a great rock'n'roll movie	40	is a great movie in 	40	-25.31382	-4.33039	20.98343	4
763	41	and is best friend with	41	and is best friend with 	0	-6.87662	-6.87662	0.00000	5
764	0	watch for funny man ricky	0	          	0	-12.60146	-12.60146	0.00000	1
765	0	uncut in great condition that	43	vhs in great condition that 	43	-25.00486	-8.13468	16.87018	4
766	38	deserve the best picture oscar	38	deserve the best picture oscar 	0	-0.54727	-0.54727	0.00000	5
767	45	are not funny either the	45	are not funny either the 	0	-5.41867	-5.41867	0.00000	5
768	41	been made fun of for	0	          	-41	-8.92713	-8.69736	0.22977	0
769	41	of the best film i	41	of the best film i 	0	-1.10960	-1.10960	0.00000	5
770	0	a solid if unremarkable	40	    a solid if 	40	-21.24192	-15.01892	6.22300	5
771	42	very very funny all of	0	          	-42	-9.03198	-7.23746	1.79452	0
772	42	maybe the best thing about	42	maybe the best thing about 	0	-1.33937	-1.33937	0.00000	5
773	0	it is great groovy retro	0	          	0	-12.88779	-12.88779	0.00000	2
774	45	down as best as he	45	down as best as he 	0	-3.86836	-3.86836	0.00000	5
775	0	just plain terrible emotionless and	0	          	0	-7.72966	-7.72966	0.00000	1
776	40	mild at best and i	40	mild at best and i 	0	-0.62536	-0.62536	0.00000	5
777	0	some bad review here	37	  some bad review here 	37	-17.53209	-10.72948	6.80261	5
778	63	is so excellent that you	63	is so excellent that you 	0	-12.93453	-12.93453	0.00000	5
779	38	due to poor lighting and	38	due to poor lighting and 	0	-0.80443	-0.80443	0.00000	5
780	58	do not waste your time	58	do not waste your time 	0	-0.67815	-0.67815	0.00000	5
781	0	and downright awful 2nd half	0	          	0	-12.33590	-12.33590	0.00000	1
782	0	john's cool 2/10	0	          	0	-12.99526	-12.99526	0.00000	2
783	42	there is worse than this	0	          	-42	-5.61036	-4.91948	0.69088	0
784	0	this is 8/10	0	          	0	-16.58006	-16.58006	0.00000	1
785	41	in a cheap action flick	41	in a cheap action flick 	0	-10.16295	-10.16295	0.00000	5
786	65	deserved an 8/10 i wish	65	an 8 10 i wish 	0	-3.57049	-3.57049	0.00000	5
787	38	and a solid cast plus	0	          	-38	-11.95884	-5.61024	6.34860	0
788	0	it s funny harmless and	21	of the funniest movie i 	21	-26.44687	-9.92928	16.51759	0
789	0	this b noir starring ella	0	          	0	-21.51433	-21.51433	0.00000	1
790	0	was rather awful vipul shah's	0	          	0	-7.71245	-7.71245	0.00000	2
791	0	line the best documantary i	63	line the best i have 	63	-27.63944	-7.86622	19.77322	4
792	0	conveying a subtle yet very	0	          	0	-6.99578	-6.99578	0.00000	1
793	-1	is a beautiful thing there	0	          	1	-47.99683	-5.08061	42.91622	0
794	0	with the funny shaped ears	0	          	0	-3.97231	-3.97231	0.00000	2
795	61	life the best story of	61	life the best story of 	0	-5.26146	-5.26146	0.00000	5
796	47	you will best remember her	47	you will best remember her 	0	-6.27535	-6.27535	0.00000	5
797	60	be very funny in particular	60	be very funny in particular 	0	-5.70794	-5.70794	0.00000	5
798	45	not that bad but it	45	not that bad but it 	0	-4.87448	-4.87448	0.00000	5
799	41	a smart surprisingly original movie	41	a smart surprisingly original movie 	0	-7.76050	-7.76050	0.00000	5
800	0	and imho best film night	48	first and best film night 	48	-32.67968	-8.35315	24.32653	4
801	70	hate a dull bad horror	70	hate a dull bad horror 	0	-8.23057	-8.23057	0.00000	5
802	0	full recommendation 8/10 star	49	with them i would have 	49	-44.61905	-40.73578	3.88327	0
803	47	had a solid cast a	47	had a solid cast a 	0	-5.30421	-5.30421	0.00000	5
804	45	is an awful movie this	45	is an awful movie this 	0	-8.42328	-8.42328	0.00000	5
805	42	of the best thing about	42	of the best thing about 	0	-1.08982	-1.08982	0.00000	5
806	-1	were actually funny dan cortese	37	they were actually funny dan 	38	-48.61764	-20.91084	27.70680	4
807	-1	entertaining and funny as opposed	47	depressing and boring during the 	48	-69.21703	-12.36703	56.85000	1
808	60	some very funny moment in	60	some very funny moment in 	0	-2.33087	-2.33087	0.00000	5
809	44	was a boring tale about	0	          	-44	-9.99144	-7.44411	2.54733	0
810	39	becomes very boring after 45	39	becomes very boring after 45 	0	-9.58797	-9.58797	0.00000	5
811	40	of the worst movie i	40	of the worst movie i 	0	-1.26388	-1.26388	0.00000	5
812	42	forget the awful movie from	42	forget the awful movie from 	0	-6.16236	-6.16236	0.00000	5
813	39	of the best horror film	39	of the best horror film 	0	-2.80302	-2.80302	0.00000	5
814	39	and the wonderful soundtrack so	39	and the wonderful soundtrack so 	0	-12.86592	-12.86592	0.00000	5
815	43	gives a great performance as	43	gives a great performance as 	0	-3.63447	-3.63447	0.00000	5
816	64	to be funny sure it	64	to be funny sure it 	0	-3.64998	-3.64998	0.00000	5
817	-1	among the best comedy ever	0	          	1	-47.49492	-29.70951	17.78541	0
818	-1	acting is great the story	0	          	1	-51.17218	-19.33241	31.83977	0
819	42	how much worse it can	42	how much worse it can 	0	-4.67264	-4.67264	0.00000	5
820	39	is completely wasted in this	39	is completely wasted in this 	0	-7.23067	-7.23067	0.00000	5
821	0	moss was great in a	41	anne was great in a 	41	-24.12519	-9.80443	14.32076	4
822	0	presenter why waste money on	0	          	0	-2.77564	-2.77564	0.00000	1
823	41	its too bad that no	41	its too bad that no 	0	-14.33277	-14.33277	0.00000	5
824	40	there are bad movie then	38	    there are bad 	-2	-12.87295	-12.69570	0.17725	3
825	38	a complete waste of time	38	a complete waste of time 	0	-2.26081	-2.26081	0.00000	5
826	44	on the best of term	44	on the best of term 	0	-3.48234	-3.48234	0.00000	5
827	0	the least annoying my ears	0	          	0	-23.32837	-23.32837	0.00000	1
828	44	of her best role seems	44	of her best role seems 	0	-10.86958	-10.86958	0.00000	5
829	0	strickland is fantastic and steals	0	          	0	-4.13928	-4.13928	0.00000	1
830	0	was a perfect description of	0	          	0	-18.49332	-18.49332	0.00000	1
831	46	about the worst kind of	46	about the worst kind of 	0	-3.41649	-3.41649	0.00000	5
832	43	this god awful movie that	43	this god awful movie that 	0	-4.25396	-4.25396	0.00000	5
833	39	thing the bad thing are	39	thing the bad thing are 	0	-10.81306	-10.81306	0.00000	5
834	0	scalise acts funny affected manner	0	          	0	-14.49308	-14.49308	0.00000	2
835	42	as his best work for	42	as his best work for 	0	-9.68310	-9.68310	0.00000	5
836	67	opinion the best art house/horror	67	the best art house horror 	0	-10.50242	-10.50242	0.00000	5
837	43	absolutely the best none animated	43	absolutely the best none animated 	0	-7.17796	-7.17796	0.00000	5
838	0	not uniformly great by any	45	is not great by any 	45	-20.36828	-20.19281	0.17547	4
839	0	was never great literature it	43	was never great it is 	43	-26.53506	-16.92493	9.61013	4
840	-1	a truly amazing and illiant	0	          	1	-25.83133	-5.70207	20.12926	0
841	58	charismatic a solid first feature	58	charismatic a solid first feature 	0	-3.90450	-3.90450	0.00000	5
842	38	this on poor screenplay and	38	this on poor screenplay and 	0	-18.00838	-18.00838	0.00000	5
843	63	with a poor clean up	63	with a poor clean up 	0	-7.94053	-7.94053	0.00000	5
844	69	all time favorite i am	69	all time favorite i am 	0	-8.66202	-8.66202	0.00000	5
845	73	do not waste your time	73	do not waste your time 	0	-0.34356	-0.34356	0.00000	5
846	39	been so badly underrated that	0	          	-39	-11.96391	-10.75501	1.20890	0
847	42	doing their best it all	42	doing their best it all 	0	-11.53579	-11.53579	0.00000	5
848	72	acting is great and the	73	acting is great and the 	1	-25.35381	-3.26058	22.09323	5
849	38	mediocre at best what is	39	mediocre at best what is 	1	-24.51643	-4.65062	19.86581	5
850	42	what a dreadful film this	42	what a dreadful film this 	0	-8.36797	-8.36797	0.00000	5
851	73	recommend this funny moving movie	73	recommend this funny moving movie 	0	-1.00102	-1.00102	0.00000	5
852	0	shockingly un funny on top	0	          	0	-10.94581	-10.94581	0.00000	1
853	-1	a total waste of film	0	          	1	-37.87021	-24.84950	13.02071	0
854	41	nearly no funny scene the	41	nearly no funny scene the 	0	-3.85286	-3.85286	0.00000	5
855	40	performance and excellent cinematography make	40	performance and excellent cinematography make 	0	-7.77195	-7.77195	0.00000	5
856	46	is a great movie i	46	is a great movie i 	0	-5.12788	-5.12788	0.00000	5
857	47	beyond our best effort of	47	beyond our best effort of 	0	-4.85688	-4.85688	0.00000	5
858	38	not a great film but	38	not a great film but 	0	-2.08597	-2.08597	0.00000	5
859	0	please nikhilji avoid putting such	0	          	0	-6.35062	-6.35062	0.00000	1
860	39	were just laughable in the	39	were just laughable in the 	0	-11.50202	-11.50202	0.00000	5
861	41	probably the best sequel disney	41	probably the best sequel disney 	0	-7.56036	-7.56036	0.00000	5
862	0	watch it 10/10	0	          	0	-33.29013	-33.29013	0.00000	1
863	0	than this 2/10	0	          	0	-14.58704	-14.58704	0.00000	1
864	0	showed their best performance cecilia	0	          	0	-13.89329	-13.89329	0.00000	1
865	44	so incredibly disappointing that i	44	so incredibly disappointing that i 	0	-8.10455	-8.10455	0.00000	5
866	38	and its funny its really	38	and its funny its really 	0	-9.36998	-9.36998	0.00000	5
867	-1	like an insult to the	0	          	1	-8.46096	-8.46096	0.00000	0
868	39	what a fun movie experience	39	what a fun movie experience 	0	-3.42798	-3.42798	0.00000	5
869	-1	flimsy at best the cast	39	of at best the cast 	40	-73.44756	-16.33472	57.11284	4
870	38	is a great story about	38	is a great story about 	0	-6.47719	-6.47719	0.00000	5
871	40	excellent the best since the	40	excellent the best since the 	0	-6.81223	-6.81223	0.00000	5
872	39	was rather boring so i	39	was rather boring so i 	0	-9.81669	-9.81669	0.00000	5
873	41	is her best work but	41	is her best work but 	0	-5.70845	-5.70845	0.00000	5
874	39	film was amazing it is	39	film was amazing it is 	0	-4.99164	-4.99164	0.00000	5
875	0	not be disappointed	36	        for 	36	-25.22474	-22.68482	2.53992	2
876	51	well and 9/10 were just	51	and 9 10 were just 	0	-6.52364	-6.52364	0.00000	5
877	39	dumb and funny as hell	39	dumb and funny as hell 	0	-1.77381	-1.77381	0.00000	5
878	37	complete with poor attempt at	37	complete with poor attempt at 	0	-5.04616	-5.04616	0.00000	5
879	41	out the funny bit and	41	out the funny bit and 	0	-8.90262	-8.90262	0.00000	5
880	43	to the bad the screenplay	0	          	-43	-12.27049	-4.56899	7.70150	0
881	55	deserves a 2/10 but that	55	a 2 10 but that 	0	-3.88188	-3.88188	0.00000	5
882	51	of the best stuff mike	51	of the best stuff mike 	0	-8.13765	-8.13765	0.00000	5
883	0	little belgian gem two day	0	          	0	-13.64381	-13.64381	0.00000	1
884	38	was so great i am	38	was so great i am 	0	-5.89392	-5.89392	0.00000	5
885	44	what a funny man he	44	what a funny man he 	0	-10.45785	-10.45785	0.00000	5
886	42	was utterly fantastic despite a	42	was utterly fantastic despite a 	0	-10.76060	-10.76060	0.00000	5
887	-1	at his best debbie reynold	40	at his best is great 	41	-103.87766	-10.36291	93.51475	3
888	0	for you 9/10	70	metal and bad movie this 	70	-19.07534	-16.58305	2.49229	0
889	41	possibly the worst film to	41	possibly the worst film to 	0	-2.48997	-2.48997	0.00000	5
890	41	movie deserves 2/10 1 5	41	deserves 2 10 1 5 	0	-2.28466	-2.28466	0.00000	5
891	40	either whose awful impression of	40	either whose awful impression of 	0	-6.69454	-6.69454	0.00000	5
892	43	not the best kill in	43	not the best kill in 	0	-3.91561	-3.91561	0.00000	5
893	47	won a best actor oscar	47	won a best actor oscar 	0	-3.73334	-3.73334	0.00000	5
894	46	be this fantastic story was	46	be this fantastic story was 	0	-10.71494	-10.71494	0.00000	5
895	0	are pricelessly funny and other	0	          	0	-13.83406	-13.83406	0.00000	1
896	41	just a pathetic attempt for	0	          	-41	-8.60128	-5.71049	2.89079	0
897	0	ending up badly injured the	0	          	0	-3.00131	-3.00131	0.00000	1
898	-1	get a funny one farce	0	          	1	-49.64622	-27.65841	21.98781	0
899	38	amusing and fun to watch	38	amusing and fun to watch 	0	-2.59468	-2.59468	0.00000	5
900	42	a very poor box office	42	a very poor box office 	0	-4.00696	-4.00696	0.00000	5
901	71	is a enjoyable holiday movie	71	is a enjoyable holiday movie 	0	-6.16792	-6.16792	0.00000	5
902	41	has the best story the	41	has the best story the 	0	-9.16705	-9.16705	0.00000	5
903	39	is the worst kind of	39	is the worst kind of 	0	-6.51076	-6.51076	0.00000	5
904	0	macae and funny it was	0	          	0	-13.45683	-13.45683	0.00000	1
905	0	when santo fails the mission	44	and when fails the mission 	44	-19.58380	-11.67649	7.90731	4
906	44	is awful badly directed badly	44	is awful badly directed badly 	0	-17.31466	-17.31466	0.00000	5
907	43	not even funny to watch	0	          	-43	-7.89783	-5.36951	2.52832	0
908	-1	this movie unfortunately misses that	40	this movie unfortunately that as 	41	-57.24625	-16.02468	41.22157	4
909	40	it very enjoyable it is	40	it very enjoyable it is 	0	-5.51560	-5.51560	0.00000	5
910	42	order to avoid a disaster	42	order to avoid a disaster 	0	-3.55715	-3.55715	0.00000	5
911	38	recall the best thing in	38	recall the best thing in 	0	-0.78724	-0.78724	0.00000	5
912	70	these guy funny then you	70	these guy funny then you 	0	-10.01687	-10.01687	0.00000	5
913	45	out very badly like when	45	out very badly like when 	0	-12.07570	-12.07570	0.00000	5
914	46	easily the best b rate	46	easily the best b rate 	0	-7.13333	-7.13333	0.00000	5
915	0	zany and fun comic ride	0	          	0	-13.94290	-13.94290	0.00000	1
916	43	of the best is probably	43	of the best is probably 	0	-11.58823	-11.58823	0.00000	5
917	0	is the best as opposed	45	is the best as to 	45	-18.96252	-16.48501	2.47751	4
918	67	this little gem will be	67	this little gem will be 	0	-8.70606	-8.70606	0.00000	5
919	40	all that funny and then	40	all that funny and then 	0	-4.34599	-4.34599	0.00000	5
920	49	have the best of both	49	have the best of both 	0	-8.01562	-8.01562	0.00000	5
921	0	are the best	71	fun to watch the one 	71	-31.45677	-23.82841	7.62836	1
922	0	through a bad divorce she	0	          	0	-7.84830	-7.84830	0.00000	1
923	39	scene that surprisingly and thankfully	39	scene that surprisingly and thankfully 	0	-16.51760	-16.51760	0.00000	5
924	70	more overall 10/10 should have	70	overall 10 10 should have 	0	-0.99266	-0.99266	0.00000	5
925	42	are definitely funny moment some	42	are definitely funny moment some 	0	-10.05732	-10.05732	0.00000	5
926	42	animal doing funny thing in	42	animal doing funny thing in 	0	-2.05120	-2.05120	0.00000	5
927	43	and also funny but the	0	          	-43	-11.94587	-8.21191	3.73396	0
928	40	not even funny the first	40	not even funny the first 	0	-4.06926	-4.06926	0.00000	5
929	41	were very annoying when they	26	be very boring and not 	-15	-16.42057	-12.05978	4.36079	1
930	43	but this dreadful screenplay by	43	but this dreadful screenplay by 	0	-12.00170	-12.00170	0.00000	5
931	-1	move perfectly 5/10 star	0	          	1	-87.03510	-37.15802	49.87708	0
932	43	is one awful film but	43	is one awful film but 	0	-8.50878	-8.50878	0.00000	5
933	38	is thoroughly bad and his	0	          	-38	-15.50866	-11.76100	3.74766	0
934	42	are very funny for instance	42	are very funny for instance 	0	-7.05702	-7.05702	0.00000	5
935	0	crack shot funny initially but	0	          	0	-12.87015	-12.87015	0.00000	2
936	0	profound but funny and supposedly	0	          	0	-7.72251	-7.72251	0.00000	1
937	0	human never dull and flushed	0	          	0	-14.16167	-14.16167	0.00000	1
938	37	meet his perfect woman only	37	meet his perfect woman only 	0	-6.15422	-6.15422	0.00000	5
939	0	this is best avoided	40	      not really 	40	-27.69666	-25.40786	2.28880	2
940	0	just a horrible movie	0	          	0	-22.37411	-22.37411	0.00000	1
941	43	them the worst by far	0	          	-43	-14.69603	-4.34122	10.35481	0
942	40	sequence the best moment in	40	sequence the best moment in 	0	-4.09831	-4.09831	0.00000	5
943	41	the most beautiful romantic movie	41	the most beautiful romantic movie 	0	-5.69511	-5.69511	0.00000	5
944	0	an excellent interpretation of	0	          	0	-2.36039	-2.36039	0.00000	1
945	39	acting as poor the story	39	acting as poor the story 	0	-11.48837	-11.48837	0.00000	5
946	41	it has subtle message about	41	it has subtle message about 	0	-10.20464	-10.20464	0.00000	5
947	40	even remotely funny or even	40	even remotely funny or even 	0	-1.60980	-1.60980	0.00000	5
948	49	to look stupid then there	0	          	-49	-14.74577	-13.63064	1.11513	0
949	0	great mystery but	39	    great mystery but 	39	-8.46090	-7.16079	1.30011	5
950	-1	do not waste your time	0	          	1	-30.94412	-17.56519	13.37893	0
951	51	of the best thriller i	51	of the best thriller i 	0	-4.12417	-4.12417	0.00000	5
952	0	bit soo funny and the	0	          	0	-16.85530	-16.85530	0.00000	1
953	40	did a fantastic job for	40	did a fantastic job for 	0	-3.42800	-3.42800	0.00000	5
954	40	it was awful and he	40	it was awful and he 	0	-7.91015	-7.91015	0.00000	5
955	37	just plain stupid movie i	37	just plain stupid movie i 	0	-5.74809	-5.74809	0.00000	5
956	54	is very dull the opening	54	is very dull the opening 	0	-6.07014	-6.07014	0.00000	5
957	38	was really disappointed and wondering	38	was really disappointed and wondering 	0	-3.59501	-3.59501	0.00000	5
958	0	happened next 7/10	42	still a surprisingly good and 	42	-16.77927	-13.68852	3.09075	0
959	61	matter how poor the script	0	          	-61	-8.98817	-8.87810	0.11007	0
960	0	of festering waste but found	45	pile of waste but found 	45	-24.81147	-14.89718	9.91429	4
961	0	with his great grandfather syberberg	46	with his great too seems 	46	-28.85683	-23.45886	5.39797	3
962	41	into a beautiful and moving	41	into a beautiful and moving 	0	-6.79412	-6.79412	0.00000	5
963	41	not a great film there	0	          	-41	-10.23966	-6.65813	3.58153	0
964	39	to be funny the only	39	to be funny the only 	0	-2.35694	-2.35694	0.00000	5
965	53	have the best picture so	53	have the best picture so 	0	-11.71348	-11.71348	0.00000	5
966	44	is a beautifully realistic look	0	          	-44	-10.03696	-7.89158	2.14538	0
967	41	filled with enjoyable action though	41	filled with enjoyable action though 	0	-8.79483	-8.79483	0.00000	5
968	38	soundtrack is fantastic and so	38	soundtrack is fantastic and so 	0	-4.73669	-4.73669	0.00000	5
969	42	of this terrible film is	42	of this terrible film is 	0	-9.41832	-9.41832	0.00000	5
970	41	the absolutely fantastic performance from	0	          	-41	-11.44583	-6.39631	5.04952	0
971	43	is a great dentist everyone	43	is a great dentist everyone 	0	-2.94042	-2.94042	0.00000	5
972	43	so very predictable then her	0	          	-43	-17.38701	-3.76714	13.61987	0
973	0	cb4 was awful but it	40	  was awful but it 	40	-16.04846	-9.80193	6.24653	5
974	38	out there funny and right	38	out there funny and right 	0	-8.10749	-8.10749	0.00000	5
975	39	was not awful but it	0	          	-39	-7.58698	-6.95622	0.63076	0
976	0	maurice tourneur's best work pickford	0	          	0	-15.18708	-15.18708	0.00000	3
977	43	is truly awful more embarrassing	0	          	-43	-14.34206	-2.94256	11.39950	0
978	38	of the best b picture	38	of the best b picture 	0	-6.77081	-6.77081	0.00000	5
979	38	is the best stand up	38	is the best stand up 	0	-5.37610	-5.37610	0.00000	5
980	0	was both funny and truthful	0	          	0	-12.13370	-12.13370	0.00000	1
981	41	performance is amazing and it	0	          	-41	-6.13792	-5.17209	0.96583	0
982	40	film is terrible you do	40	film is terrible you do 	0	-7.10763	-7.10763	0.00000	5
983	49	up it lacks excitement the	49	up it lacks excitement the 	0	-5.18412	-5.18412	0.00000	5
984	38	she was great and so	0	          	-38	-7.70295	-7.52070	0.18225	0
985	42	some very funny joke in	0	          	-42	-7.25100	-5.50368	1.74732	0
986	45	the tone perfectly for this	45	the tone perfectly for this 	0	-8.82045	-8.82045	0.00000	5
987	72	of the worst movie i	72	of the worst movie i 	0	-0.67653	-0.67653	0.00000	5
988	42	is a terrible actor it	42	is a terrible actor it 	0	-6.36808	-6.36808	0.00000	5
989	0	this absolutely ridiculous story unemployed	43	this absolutely ridiculous story man 	43	-22.59323	-17.34225	5.25098	4
990	40	not as funny as a	40	not as funny as a 	0	-6.52483	-6.52483	0.00000	5
991	0	stale and boring perhaps a	0	          	0	-4.85093	-4.85093	0.00000	1
992	0	like a cheap programmer never	0	          	0	-18.93440	-18.93440	0.00000	1
993	43	get too bad paul anderson	43	get too bad paul anderson 	0	-1.14262	-1.14262	0.00000	5
994	41	charming the best part is	41	charming the best part is 	0	-1.64077	-1.64077	0.00000	5
995	0	doing its best to inspire	0	          	0	-20.82152	-20.82152	0.00000	1
996	0	incorporated the best element of	45	film the best element of 	45	-35.52539	-7.90189	27.62350	4
997	0	version is great choice	37	      only thing 	37	-16.93724	-14.44846	2.48878	1
998	62	do not waste a minute	73	not even waste your time 	11	-6.32241	-3.17376	3.14865	2
999	46	he is best remembered as	46	he is best remembered as 	0	-1.27966	-1.27966	0.00000	5
